"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-APC-A :: CD19","Comp-APC-Cy7-A :: CD4","Comp-AmCyan-A :: L_D","Comp-BV711-A :: CD8","Comp-FITC-A :: CD49b","Comp-PE-A :: CD45","Comp-PE-Cy7-A :: TCRb","Comp-Pacific Blue-A :: NKp46","Time"
294,260,290,95,89,273,269,215,595,570,435,731,608,249,167
301,264,291,84,78,276,239,232,585,234,302,701,603,229,168
375,341,282,94,89,270,229,185,616,504,442,707,595,263,168
380,339,287,84,77,279,237,216,493,537,440,751,643,249,168
443,405,280,51,47,276,238,236,558,442,386,671,449,246,168
288,253,291,95,88,276,250,215,479,258,374,736,663,245,168
304,275,283,49,46,270,248,235,507,371,307,665,547,248,170
215,186,297,63,57,280,241,254,383,345,393,715,546,238,170
318,280,291,95,87,279,268,228,486,468,315,727,611,251,170
339,314,277,104,96,276,248,457,520,232,226,706,483,243,170
360,311,296,98,90,276,274,238,557,656,420,760,698,256,170
283,248,292,93,86,276,240,308,430,247,424,726,525,236,171
317,284,285,53,50,269,234,403,557,239,261,651,548,215,171
400,369,277,63,60,268,230,523,489,227,413,705,647,247,171
258,230,287,74,67,284,250,237,544,519,200,748,601,234,171
387,345,287,79,74,274,238,216,555,240,279,712,582,238,171
301,265,290,105,99,270,259,226,505,473,319,669,509,229,172
225,197,292,82,74,284,244,220,563,231,312,744,484,248,173
370,340,279,50,47,272,243,340,485,550,305,715,646,268,173
601,557,276,85,79,274,249,225,581,439,354,681,606,251,173
339,310,280,61,57,273,242,229,514,337,443,733,512,225,174
334,298,287,51,48,271,239,453,511,226,277,728,575,223,174
277,244,290,59,54,282,229,226,624,233,353,704,630,230,175
365,317,294,88,80,282,251,238,573,463,423,652,500,250,175
348,315,283,81,76,273,244,219,614,481,330,749,577,239,175
406,374,278,78,70,285,246,224,377,233,505,708,582,364,175
382,337,290,112,106,270,228,209,391,242,451,686,561,243,176
256,227,289,77,70,280,240,219,446,256,341,682,633,231,176
291,255,292,66,60,280,242,236,564,529,309,711,556,258,176
312,272,293,87,80,280,248,251,558,562,341,713,561,236,177
484,426,291,98,93,268,269,222,586,224,392,682,583,256,177
449,406,283,76,72,271,250,230,551,246,448,693,570,248,177
424,391,277,68,65,269,250,212,562,231,307,674,499,235,178
365,335,279,84,79,273,256,225,536,548,431,697,520,247,178
477,438,279,134,125,273,255,511,525,227,443,726,615,254,178
367,339,277,72,69,268,225,248,580,504,232,760,532,267,179
431,381,290,127,117,277,256,230,645,244,504,786,664,226,179
401,364,282,138,132,268,247,452,566,244,554,775,583,260,179
399,366,280,81,78,267,238,236,610,230,471,707,575,239,180
362,328,283,56,53,271,239,224,507,563,453,649,536,261,181
371,344,276,79,73,279,246,512,334,222,357,738,608,251,181
404,363,284,169,160,271,247,489,727,227,230,651,567,251,182
281,249,290,75,70,274,256,224,574,282,436,771,583,263,182
276,248,285,87,82,274,235,229,500,231,503,708,361,223,183
525,486,277,133,124,275,250,224,577,555,303,651,520,248,183
573,534,275,95,88,276,239,215,576,539,395,690,492,256,184
386,356,277,61,57,275,248,249,556,601,264,689,568,223,185
402,364,283,61,58,270,230,221,488,701,200,688,588,255,185
274,246,286,66,60,280,244,229,533,226,361,705,477,240,186
498,456,280,80,72,281,245,545,592,246,305,674,561,254,186
393,348,289,64,59,277,235,556,576,245,288,734,626,234,187
458,413,284,120,110,279,241,236,589,684,418,743,623,276,187
328,292,288,85,80,269,226,415,579,233,328,759,630,228,187
375,356,270,75,70,272,249,270,643,555,292,729,622,259,188
324,284,291,83,78,273,255,241,603,227,365,695,572,239,188
372,334,285,105,95,282,249,210,611,435,480,722,611,244,188
257,209,314,145,129,289,248,212,630,593,440,668,612,253,189
305,276,284,47,45,268,226,201,441,652,362,661,603,256,189
272,244,284,77,70,282,247,222,556,506,319,696,534,254,189
400,363,283,97,91,274,251,227,558,254,419,768,623,234,190
307,276,285,61,56,281,267,256,465,574,367,737,558,254,190
458,410,286,96,91,271,239,363,539,641,429,720,665,254,191
269,238,289,85,77,280,250,226,416,216,299,700,396,244,192
415,383,278,54,52,267,237,196,533,580,490,755,567,253,192
267,242,283,44,41,279,246,229,440,217,341,701,484,247,193
389,348,286,107,99,277,255,206,567,474,462,683,562,224,193
407,363,287,94,87,275,234,206,558,283,384,732,639,239,195
377,343,282,71,66,277,253,221,532,592,250,669,637,239,195
334,302,283,67,62,278,250,232,584,231,337,721,579,246,195
290,265,281,53,50,270,273,270,551,660,333,707,546,255,195
318,288,283,82,76,276,262,230,541,332,366,628,523,230,196
300,272,283,52,49,272,249,524,492,226,134,720,623,228,197
302,277,280,56,50,290,241,239,531,495,220,634,556,246,197
284,256,284,67,63,272,252,462,536,240,294,736,460,230,197
292,258,290,66,61,276,257,241,552,380,394,727,407,248,197
262,224,300,128,118,276,252,216,559,241,404,705,392,228,198
359,336,273,70,67,269,263,506,582,227,324,727,628,230,199
303,269,288,82,78,269,243,239,536,618,391,735,569,267,199
294,275,274,89,85,271,236,208,529,489,240,707,605,244,199
295,271,278,89,83,273,243,234,517,376,297,675,540,240,199
261,232,287,94,87,277,244,218,564,612,379,675,603,258,200
223,191,299,58,51,288,238,244,371,420,324,738,551,256,200
429,398,276,41,38,270,215,531,473,228,366,700,611,243,201
460,427,275,80,77,265,235,224,535,247,490,723,641,260,201
446,413,276,89,84,270,254,219,580,235,371,742,627,242,201
296,259,293,85,77,281,249,238,577,300,368,728,592,254,202
290,264,281,48,46,269,247,439,383,219,119,682,601,247,202
248,217,292,69,64,274,252,230,510,217,396,704,519,260,203
401,363,283,180,157,293,262,578,456,241,367,788,590,231,203
330,298,283,98,92,272,244,211,521,259,440,691,657,252,203
328,299,280,54,52,265,248,427,446,225,287,735,624,234,204
333,305,280,101,95,271,245,235,534,450,297,669,363,248,204
258,223,297,69,64,276,255,243,371,228,300,705,554,242,204
305,238,328,165,148,286,264,256,573,790,440,766,681,285,206
330,303,279,67,63,271,251,241,453,230,384,710,498,240,206
404,361,287,127,119,273,254,238,518,561,395,707,528,235,206
191,173,282,76,69,281,251,238,517,589,342,703,577,254,207
461,430,275,64,59,274,243,218,391,633,326,692,585,246,208
269,235,294,66,62,272,250,242,606,552,366,711,554,247,208
376,354,272,120,110,280,238,210,549,555,449,671,511,260,208
377,329,293,91,74,315,246,236,618,465,426,738,683,267,209
279,241,296,146,132,282,252,228,586,564,423,657,491,257,209
348,312,286,127,119,272,246,206,554,235,373,751,655,240,209
339,311,279,57,54,270,244,230,628,417,218,718,486,258,209
334,298,287,93,86,280,262,221,590,228,498,690,595,284,210
328,298,283,66,62,274,232,283,501,679,231,745,442,237,210
348,314,284,60,55,278,241,211,540,354,402,713,540,253,212
282,240,301,76,68,283,232,195,634,673,462,703,604,262,212
302,255,304,109,96,292,233,234,598,344,430,684,366,232,212
359,322,285,90,85,270,236,224,511,233,380,690,518,241,213
246,223,282,128,108,305,258,526,627,232,441,784,730,258,213
234,183,326,90,80,287,250,221,530,336,465,708,568,244,214
319,281,290,77,68,289,263,312,537,622,299,713,465,237,214
437,403,278,80,75,276,265,548,473,221,265,726,629,257,214
342,307,285,53,50,270,242,454,370,230,338,691,610,244,215
234,191,314,70,62,287,243,242,543,560,247,700,583,247,216
282,250,289,103,96,275,215,230,498,396,299,705,507,235,216
291,239,311,207,181,293,238,589,632,244,462,783,727,236,216
269,235,294,57,50,294,238,241,514,440,344,654,596,254,216
355,309,294,113,103,281,275,253,568,656,420,772,666,228,216
388,350,284,80,77,265,243,222,554,251,409,723,521,242,217
316,294,275,60,56,274,240,243,693,686,365,730,616,209,218
302,276,280,82,77,273,236,261,593,560,148,682,491,225,220
352,309,291,87,81,272,257,217,552,486,334,654,554,231,220
384,345,285,74,71,270,247,237,472,232,350,699,507,251,220
260,211,315,116,101,294,257,274,570,583,341,687,490,238,220
391,363,276,74,70,270,247,196,599,598,406,740,589,255,221
346,308,287,67,63,272,244,229,562,464,357,671,646,245,221
314,279,288,113,106,273,256,231,494,222,482,763,439,247,221
374,333,288,98,91,276,246,221,549,602,458,657,566,265,223
443,400,284,82,75,281,263,262,487,603,358,754,583,237,223
354,323,281,77,73,270,248,219,517,235,374,746,580,243,223
354,328,276,102,92,286,234,230,509,231,475,723,464,244,224
559,513,279,77,74,267,256,206,583,568,408,714,565,254,224
205,190,276,95,85,285,247,233,545,260,438,644,424,237,225
426,400,273,70,67,267,244,212,513,538,250,731,553,259,225
203,180,289,96,88,278,255,265,399,623,306,730,581,269,225
337,305,283,57,54,272,244,252,478,601,281,715,648,254,225
377,340,284,71,67,273,235,230,538,264,205,717,496,259,226
464,422,281,84,78,277,237,229,522,632,352,726,651,259,226
419,371,289,74,67,280,247,236,384,236,423,725,359,288,227
507,459,283,134,128,270,243,223,500,548,422,687,525,250,227
424,392,277,85,82,266,246,492,357,239,212,686,620,229,227
548,494,284,85,82,268,250,521,510,230,423,726,516,252,227
291,254,293,101,90,285,270,243,456,237,256,720,554,231,227
364,327,285,111,103,277,249,564,537,231,378,692,567,259,228
387,359,276,76,67,290,261,219,455,241,315,742,572,243,228
244,201,310,122,108,288,247,236,440,244,357,694,460,236,228
249,212,301,76,71,276,246,307,499,616,317,719,616,274,228
272,234,298,72,67,275,253,221,466,241,398,677,510,241,228
392,355,283,52,50,270,263,192,568,665,386,689,590,236,229
375,346,278,53,50,272,241,206,559,406,217,668,438,233,229
352,323,279,60,58,266,245,243,567,275,270,595,408,253,230
371,335,284,104,97,276,244,213,581,617,444,673,499,255,230
268,243,282,93,83,285,237,522,544,223,273,697,537,241,231
292,245,305,105,92,291,252,231,606,220,465,733,508,246,231
262,220,305,87,80,278,255,262,481,546,321,719,614,251,231
203,180,289,76,66,295,246,246,448,473,290,679,489,259,232
348,324,275,114,105,280,257,238,596,552,458,670,636,248,232
336,300,286,83,76,281,233,198,547,587,472,727,621,252,232
491,454,277,85,80,269,247,203,514,526,367,717,587,251,232
329,295,285,85,78,280,237,265,552,514,384,646,459,233,232
389,344,289,81,75,277,235,225,575,236,436,713,529,284,233
362,329,282,51,49,270,244,229,536,434,348,726,627,260,233
263,231,292,60,56,275,245,227,561,440,456,716,553,264,234
272,244,285,79,75,271,229,235,563,234,362,698,589,227,235
328,290,289,75,69,279,244,229,393,223,228,721,488,222,235
292,265,282,59,56,271,222,502,447,217,203,749,510,229,235
282,256,282,97,90,275,245,221,543,503,307,706,625,247,236
429,390,282,105,98,275,258,520,620,242,330,735,675,218,237
425,390,279,71,64,281,246,230,592,276,414,770,621,233,238
296,259,293,87,82,273,246,225,487,249,404,669,507,234,238
317,289,282,84,79,275,248,232,487,576,380,734,573,250,238
345,304,290,108,98,282,248,199,602,543,371,734,655,246,238
284,265,274,91,83,281,230,232,546,609,215,724,597,245,239
182,152,306,71,65,276,234,223,605,493,396,747,620,247,239
268,237,290,64,58,279,242,272,576,554,332,698,549,227,239
396,372,273,91,80,291,228,473,535,220,438,678,448,238,240
201,161,321,125,110,290,246,536,584,224,321,778,536,244,240
395,363,279,66,61,279,260,217,420,619,259,732,678,280,241
267,224,304,106,98,276,237,221,516,547,334,687,640,260,241
295,265,285,58,55,272,234,514,480,240,233,715,659,236,241
241,216,285,80,73,280,250,529,594,245,288,747,569,246,241
411,382,275,45,42,271,254,489,393,242,298,684,627,232,242
298,263,290,66,62,275,269,204,600,401,422,737,647,245,242
392,360,279,95,90,269,263,227,597,235,487,664,474,248,243
309,277,286,127,115,283,256,581,551,222,412,730,629,238,243
529,501,270,75,73,263,234,221,549,288,387,736,540,238,243
251,234,275,121,106,290,250,566,577,234,299,756,692,235,244
284,227,320,127,112,291,252,233,565,487,408,721,583,249,244
530,472,288,106,98,275,245,222,596,230,489,683,607,241,244
399,370,276,62,59,267,257,231,596,593,389,716,541,263,244
259,222,300,96,86,283,241,236,519,228,293,713,436,334,245
457,381,308,139,127,280,258,227,622,251,500,751,558,224,245
478,449,273,70,65,274,227,234,509,244,300,681,533,228,245
425,405,269,58,56,267,243,218,495,489,277,663,507,239,246
515,463,285,98,89,284,241,237,603,572,463,722,628,262,246
237,219,278,111,103,277,239,208,565,644,502,757,618,238,246
262,234,287,75,69,275,243,220,588,323,410,738,559,230,247
510,478,273,66,62,270,245,216,409,340,301,708,385,235,249
400,370,277,126,118,272,249,184,545,680,434,689,587,266,249
331,292,290,180,147,313,285,625,590,239,459,756,727,235,249
422,360,300,119,111,274,272,208,577,493,428,677,487,259,249
268,233,294,72,67,272,289,276,537,708,283,727,540,232,251
398,364,279,90,87,267,271,472,560,233,394,714,610,237,251
325,286,290,101,93,278,251,237,517,257,481,731,500,246,253
504,450,287,91,82,282,257,243,516,557,398,704,577,243,253
395,357,283,72,68,269,238,206,553,233,434,720,650,250,254
402,363,284,73,61,307,234,245,546,364,311,668,577,244,255
315,288,280,54,51,272,252,289,517,640,256,703,622,245,255
271,245,283,77,71,276,251,231,561,241,394,720,580,248,256
264,233,290,80,75,274,233,201,599,501,385,691,622,237,257
370,333,284,70,67,270,255,557,498,236,400,704,660,239,257
321,289,284,53,50,270,235,228,627,267,304,632,555,222,257
289,251,294,79,73,276,240,209,583,620,232,747,660,258,258
332,306,279,69,64,275,271,270,531,542,443,730,615,244,258
436,391,286,89,83,275,247,214,571,688,390,694,592,261,259
397,376,271,86,79,278,234,468,514,246,412,787,557,232,259
306,273,288,94,90,267,250,220,543,251,211,666,566,228,261
255,230,284,89,81,282,255,275,500,521,200,736,539,235,261
274,248,283,85,78,280,232,230,653,450,414,757,643,236,262
277,240,295,75,69,278,252,258,478,523,288,655,459,237,262
304,263,296,93,85,282,247,222,557,403,347,717,602,238,262
401,371,277,71,64,286,260,243,470,603,264,706,578,247,263
344,313,281,121,110,281,255,231,480,261,348,717,626,249,263
346,312,284,100,91,280,231,203,625,473,376,666,596,278,263
329,296,284,74,69,275,249,211,504,241,302,687,431,230,264
278,244,292,58,53,277,232,225,582,223,280,693,554,234,264
316,275,295,110,101,280,257,246,597,556,441,685,612,251,264
493,444,284,134,129,265,248,220,415,240,389,710,559,256,264
327,298,281,74,70,271,240,231,542,238,174,695,524,239,264
380,343,284,82,78,270,246,248,511,534,399,720,486,264,265
529,480,282,97,91,273,253,206,571,499,390,754,608,248,265
459,415,283,87,82,272,218,230,601,648,398,762,554,289,266
325,293,284,102,96,273,233,259,551,435,271,710,618,225,266
348,319,280,48,44,276,234,270,474,677,271,698,615,233,266
344,315,280,78,73,272,222,216,525,500,391,702,455,258,267
442,402,281,72,69,266,253,221,578,238,364,701,647,240,267
399,360,284,75,72,267,249,221,441,638,338,764,656,280,267
291,257,290,64,60,272,241,235,589,396,411,711,607,248,268
357,320,285,57,53,273,259,291,383,643,367,670,594,258,269
304,269,289,84,79,273,249,239,570,395,432,718,607,249,269
343,309,284,65,59,282,244,263,487,453,375,724,577,236,269
221,188,301,72,65,282,242,270,558,589,435,710,605,248,269
417,384,278,45,43,268,241,217,409,336,416,659,585,238,270
262,228,294,67,63,274,252,281,465,551,187,724,523,243,270
418,370,289,63,57,284,245,258,546,562,202,684,564,241,270
374,339,282,66,63,268,235,224,494,613,426,722,493,281,270
343,302,291,73,67,280,252,230,457,218,386,779,668,243,271
346,312,284,82,76,276,230,187,522,684,355,707,455,262,271
221,186,304,120,106,290,260,500,499,212,280,751,532,241,273
443,408,278,80,77,264,237,238,525,559,381,722,487,255,273
392,360,279,82,77,274,251,209,538,419,352,742,648,257,274
350,311,288,95,88,274,246,223,596,271,418,705,608,241,275
375,351,274,78,73,275,233,239,517,537,331,693,636,258,275
197,165,305,80,73,282,255,277,479,527,232,693,594,221,276
240,210,293,108,100,279,257,227,543,548,350,732,585,255,277
312,279,287,86,78,283,240,245,489,240,303,691,522,240,277
586,532,282,111,100,285,259,243,584,237,427,750,494,248,277
415,377,282,89,83,274,268,496,536,255,429,737,614,258,277
331,308,275,95,87,279,239,433,509,229,319,670,575,254,278
276,235,301,92,85,278,236,223,584,661,421,736,476,272,278
298,271,281,92,84,282,252,303,577,531,379,751,640,264,280
403,355,291,98,90,280,242,228,566,498,328,734,568,268,280
210,186,289,53,48,281,258,231,485,597,393,701,617,239,280
361,321,288,86,79,278,258,222,554,618,187,739,591,254,280
358,324,282,74,71,267,248,225,537,562,339,721,534,256,281
280,249,288,86,79,279,254,432,473,243,348,746,584,236,281
230,204,288,93,85,281,249,235,494,437,310,617,586,227,281
476,443,275,46,43,270,246,166,447,695,322,687,557,244,281
320,293,279,61,57,274,245,233,435,432,348,672,393,237,281
453,403,287,76,73,266,267,536,479,228,305,714,607,245,282
419,386,278,50,47,277,233,226,479,267,363,736,563,251,282
314,279,289,85,81,270,250,212,580,579,330,693,595,277,282
285,248,294,68,64,273,248,239,506,235,377,708,522,236,283
260,228,292,83,75,282,242,527,584,245,464,743,604,247,284
249,225,284,76,70,280,277,247,485,363,261,708,569,243,285
326,294,284,79,73,276,250,241,595,572,331,657,616,240,285
460,429,275,107,100,272,249,239,524,375,474,764,633,235,285
304,276,282,82,76,278,250,226,468,441,343,704,521,231,285
350,318,282,93,85,281,249,230,537,233,331,740,506,242,285
335,308,279,79,74,275,246,192,564,648,343,716,617,256,286
263,241,280,82,77,274,241,252,544,250,318,707,475,278,286
288,265,279,62,59,267,216,263,563,458,302,704,553,237,286
188,169,284,76,69,282,250,232,596,490,387,725,613,232,286
363,326,285,67,64,270,253,213,542,552,474,698,704,233,286
470,430,280,84,79,273,250,213,558,226,427,699,607,220,286
276,239,296,121,108,286,256,450,550,225,341,765,564,258,287
403,367,281,72,69,268,242,224,574,672,387,685,612,231,287
261,238,281,44,40,281,233,540,563,218,192,749,615,233,289
406,367,283,94,85,284,241,246,633,224,330,719,526,236,289
390,359,278,49,46,272,255,226,569,229,458,722,565,260,289
301,268,288,65,60,276,264,242,461,528,211,704,595,228,289
320,294,279,67,64,267,237,250,570,225,213,694,478,245,289
412,383,276,60,56,278,245,214,649,570,284,678,507,239,290
297,255,298,80,75,274,252,238,546,604,448,705,647,280,291
413,374,283,70,66,271,238,195,587,615,529,753,641,271,291
296,256,296,85,79,277,252,225,356,233,375,701,598,234,292
275,230,305,76,68,286,244,219,472,244,163,702,541,235,292
245,216,290,56,51,280,245,217,410,382,376,696,517,230,292
441,398,284,106,97,281,230,577,514,232,420,712,503,239,292
290,248,300,69,63,278,235,263,476,530,259,637,562,233,292
326,306,273,65,62,268,249,224,697,225,419,711,509,235,293
261,225,297,128,104,316,259,558,690,225,186,827,588,245,294
361,321,288,63,59,275,232,236,530,250,338,691,382,291,296
268,224,306,124,107,295,260,217,616,680,520,741,618,295,296
383,317,309,118,105,287,262,174,624,628,374,651,696,216,296
410,373,281,141,131,276,248,534,518,223,314,698,567,239,296
240,216,284,62,59,273,257,216,469,673,306,745,578,253,296
354,326,278,67,63,272,238,245,595,221,418,664,403,241,297
352,319,282,63,58,278,262,503,517,240,265,714,577,230,298
256,223,294,65,59,282,250,235,546,230,212,614,600,235,298
368,334,281,55,51,276,232,235,591,222,208,709,448,218,299
174,139,321,97,86,288,249,214,464,228,226,675,405,251,299
382,351,279,65,63,264,229,211,570,537,451,714,584,252,300
237,204,298,82,74,281,242,235,572,228,359,754,595,252,300
323,298,277,76,71,274,228,221,617,536,498,718,577,253,301
225,182,317,103,91,290,241,239,505,237,409,696,366,234,301
446,389,294,127,116,280,253,228,638,593,490,669,540,255,301
244,216,288,68,62,279,245,229,299,506,352,723,658,239,302
313,287,280,46,44,270,228,254,499,388,267,724,559,264,304
245,213,295,102,87,300,243,207,575,454,362,736,623,245,304
226,194,298,54,48,287,257,307,531,636,342,733,657,244,304
268,235,293,87,80,277,248,234,486,223,464,712,574,239,304
239,200,307,73,64,292,234,210,568,634,427,679,642,260,305
422,398,272,54,52,267,253,473,397,232,338,699,667,245,305
592,502,302,145,127,292,253,227,681,244,442,773,689,240,305
290,251,296,99,90,279,250,284,564,312,393,707,618,250,305
180,167,276,85,74,294,279,219,529,252,432,692,381,238,306
306,272,288,51,47,274,242,243,365,225,426,749,484,248,306
351,316,284,73,67,281,255,265,465,634,358,756,645,241,307
310,276,288,106,100,271,242,467,491,235,418,726,592,238,308
312,278,287,94,87,277,239,196,513,653,439,736,556,261,308
204,177,294,74,65,291,242,213,522,215,424,741,392,240,309
281,241,299,91,84,278,240,220,452,307,246,702,526,245,309
320,288,285,69,65,273,256,264,467,621,414,693,486,258,309
271,235,295,79,71,284,229,247,479,258,187,707,666,258,310
315,273,296,99,93,271,243,233,565,239,469,751,544,227,310
405,371,280,78,73,273,237,230,416,249,320,728,503,246,310
508,459,283,101,97,267,231,242,562,527,426,715,546,233,310
386,352,281,85,80,272,258,259,602,507,307,739,609,233,311
345,303,291,109,102,274,267,211,594,214,380,753,567,240,312
311,266,298,105,96,280,233,259,585,602,429,746,607,265,313
269,248,277,66,61,275,257,234,507,533,385,661,509,256,314
308,254,311,95,89,275,236,219,614,498,395,719,456,267,314
323,293,282,74,69,273,244,191,423,516,380,736,654,243,315
393,352,286,102,95,274,246,236,516,411,403,706,521,270,315
428,364,301,120,111,277,252,234,578,225,426,751,504,234,315
379,348,279,69,66,271,243,239,423,458,371,737,545,241,317
225,197,293,90,81,284,245,239,511,242,353,676,470,254,317
182,161,288,66,60,282,245,223,418,217,335,686,547,249,318
252,221,292,104,94,285,232,242,499,549,366,689,480,235,318
460,440,268,37,36,263,220,500,426,229,264,699,611,243,318
329,300,281,129,120,275,249,221,569,247,413,789,703,243,318
247,220,287,68,57,307,250,219,445,528,287,730,565,260,319
441,407,277,75,69,276,244,223,590,507,405,691,617,236,319
341,309,282,97,87,284,237,456,507,224,440,666,528,250,319
406,365,285,83,78,272,253,222,518,572,352,690,570,230,320
186,179,266,56,50,287,240,257,664,369,245,692,567,252,321
360,324,284,66,63,269,245,530,527,235,293,713,664,238,321
342,307,285,59,56,269,248,237,452,665,337,702,604,249,322
356,316,289,94,90,269,255,232,416,227,390,716,567,247,323
311,261,305,88,79,285,262,225,566,221,367,669,509,236,323
452,414,279,61,58,266,253,522,505,227,267,672,653,259,325
449,412,279,103,98,270,233,248,523,235,239,685,473,243,325
461,430,274,67,64,268,239,233,617,605,395,736,632,251,325
438,396,283,82,77,272,250,229,529,244,478,774,645,222,326
494,456,278,81,78,266,245,197,512,561,494,726,494,262,327
450,412,280,109,100,278,253,186,594,490,364,746,712,261,327
381,340,287,100,96,267,247,226,634,235,336,668,616,230,327
213,189,288,99,93,273,241,229,549,227,228,726,507,223,327
240,216,284,85,77,282,233,229,565,457,266,713,668,242,328
389,358,279,74,70,270,242,220,499,230,367,733,618,230,328
248,226,281,81,76,275,234,232,520,238,214,746,591,242,328
250,218,294,96,83,296,238,457,669,242,377,669,426,241,328
381,350,278,57,55,266,230,234,614,226,378,663,435,276,328
286,253,290,61,56,277,263,238,533,438,408,685,625,248,329
312,278,287,80,76,270,252,504,447,218,327,746,571,245,329
268,234,293,111,93,305,241,237,522,227,445,684,453,240,329
233,201,296,83,75,283,248,238,371,232,261,729,518,251,329
270,251,276,38,35,277,233,514,685,227,350,661,598,252,330
399,358,285,97,91,271,233,225,488,227,336,676,428,238,331
347,312,285,86,80,273,262,445,556,227,367,686,550,233,331
219,183,307,86,79,277,258,498,634,244,358,737,508,214,331
313,280,287,84,79,269,249,218,432,570,348,717,633,254,332
576,506,292,106,97,281,261,578,463,234,273,791,635,248,332
250,218,294,85,81,270,224,218,617,744,374,695,533,295,332
249,217,293,68,64,273,273,198,401,614,349,742,676,259,334
277,265,267,114,105,279,247,560,544,231,352,732,594,219,334
235,196,307,58,52,288,234,242,451,230,176,716,506,241,334
553,495,286,104,98,272,245,233,571,231,426,772,472,243,334
517,471,281,100,95,268,232,243,482,237,405,695,545,235,334
199,169,302,75,67,284,239,236,497,279,230,665,410,228,335
420,394,273,105,98,274,235,217,486,666,416,766,705,269,335
309,288,275,65,60,275,230,204,614,542,370,744,582,258,336
399,358,285,56,53,271,227,237,445,259,366,723,629,236,337
231,218,271,107,96,283,258,208,588,501,432,741,702,253,337
461,431,274,84,81,267,243,248,564,217,366,702,481,241,337
335,293,293,91,87,268,258,229,468,223,288,690,432,230,337
348,312,285,85,78,278,246,227,501,220,379,707,565,261,337
258,222,298,74,67,282,252,218,575,220,354,682,525,236,337
340,306,284,70,65,276,248,258,489,544,444,702,652,249,337
319,286,286,73,69,271,261,238,554,224,290,716,518,242,337
441,402,281,85,77,280,247,226,627,448,390,712,651,247,338
316,286,284,72,69,270,240,227,518,499,203,737,631,241,338
497,470,271,78,76,264,244,220,521,223,360,627,476,242,338
249,221,289,87,81,276,267,465,563,243,213,773,617,236,339
321,287,286,93,86,277,242,223,582,224,209,678,510,229,339
330,297,284,64,60,276,239,237,519,253,374,739,623,239,340
353,329,274,90,82,282,242,229,450,447,430,721,582,242,340
295,268,282,120,111,275,255,223,579,222,422,731,619,229,340
314,281,286,91,87,270,238,210,580,397,357,703,500,243,340
268,241,284,114,103,283,230,536,480,239,313,725,642,229,340
307,269,292,73,68,277,239,577,501,237,323,708,692,253,341
258,209,316,98,90,280,247,204,590,577,378,648,610,254,341
469,422,284,112,99,287,280,665,498,225,406,792,708,231,342
291,256,291,66,62,271,234,231,533,232,214,637,490,242,342
262,231,290,89,80,284,265,210,550,566,333,767,638,256,342
279,246,291,76,70,278,254,269,498,589,385,696,653,245,343
497,454,280,94,90,269,245,205,537,538,424,688,659,256,344
242,197,315,88,76,296,262,244,611,264,473,754,682,243,344
273,252,277,49,47,267,252,453,352,229,205,675,462,228,344
292,280,267,84,73,296,257,552,526,207,409,765,596,239,344
363,306,303,129,116,283,244,225,612,240,402,708,459,259,345
380,346,281,68,66,265,246,242,568,221,413,734,668,238,345
338,308,281,100,92,276,254,591,484,246,344,681,651,244,345
313,277,289,79,75,267,240,208,547,579,438,720,561,262,345
290,267,277,90,85,271,250,240,535,225,366,697,453,260,345
352,314,286,77,73,271,269,432,581,240,250,702,452,231,346
289,262,283,63,58,279,234,276,559,594,437,719,574,272,347
321,292,281,40,38,272,254,230,516,458,223,687,437,233,348
337,310,279,43,40,271,246,297,570,580,288,702,504,248,348
370,347,273,65,60,275,241,224,492,553,207,747,365,249,349
318,292,279,44,41,275,245,234,398,590,284,685,637,252,349
425,384,284,114,105,279,241,529,576,228,469,799,741,242,349
334,292,292,107,99,278,259,160,577,691,441,740,676,280,350
217,196,283,94,83,290,256,550,426,217,261,743,598,245,350
408,373,280,53,50,273,234,475,543,230,381,690,683,233,353
319,265,307,77,70,282,248,207,595,665,468,746,673,266,353
464,431,276,72,69,268,248,218,549,241,348,673,531,232,354
358,328,280,80,77,266,261,187,606,603,457,696,609,244,354
189,152,317,96,87,284,251,226,359,240,390,714,431,251,354
340,309,282,76,72,269,249,244,593,414,375,678,602,247,355
303,265,292,66,61,278,249,222,554,304,268,697,368,243,355
412,369,286,104,96,277,238,522,448,227,403,694,568,232,355
330,294,288,81,75,277,240,508,383,237,428,745,642,240,356
262,230,292,105,96,279,266,222,452,238,458,671,485,257,356
483,451,274,62,60,267,241,223,552,551,373,718,546,256,356
297,264,288,96,85,287,255,230,542,232,361,703,425,298,357
313,290,276,82,72,290,251,234,491,230,302,696,591,278,358
405,371,280,60,57,271,247,214,384,258,371,771,677,241,359
368,341,277,57,54,271,234,363,458,231,331,626,529,245,359
258,228,290,86,78,281,231,219,538,229,422,738,564,240,360
438,397,283,114,107,273,255,520,535,227,431,702,573,253,360
281,245,293,69,63,280,253,516,465,253,292,630,428,242,360
280,247,289,109,101,276,241,236,624,575,241,720,394,236,360
238,208,293,68,63,275,259,264,579,667,368,728,657,270,361
272,241,289,76,72,273,242,247,589,598,413,691,579,246,361
406,361,288,84,77,278,257,216,583,511,343,710,521,275,361
419,363,295,132,123,275,240,536,597,226,403,761,621,247,362
